ID,item_cnt_month
32449,2.5794232
32450,1.6216643
32451,1.6216643
32452,1.4820619
32453,1.6216643
32454,1.6216643
32455,1.6216643
32456,1.6216643
32457,1.4820619
32458,1.4820619
32459,1.6216643
32460,1.4820619
32461,1.4820619
32462,1.6216643
32463,1.6216643
32464,1.6216643
32465,1.6216643
32466,1.4820619
32467,1.6216643
32468,2.5794232
32469,1.6216643
32470,2.2735894
32471,2.2735894
32472,1.4820619
32473,2.2735894
32474,2.4398208
32475,2.2735894
32476,2.2735894
32477,1.4820619
32478,1.4820619
32479,2.4398208
32480,1.8962097
32481,2.5794232
32482,2.2735894
32483,1.7621721
32484,2.2735894
32485,1.6216643
32486,1.6216643
32487,1.6216643
32488,1.6216643
32489,1.6216643
32490,1.6216643
32491,1.4820619
32492,1.6216643
32493,1.6216643
32494,1.4820619
32495,1.4820619
32496,1.6216643
32497,1.6216643
32498,1.6216643
32499,1.6216643
32500,1.6216643
32501,1.8962097
32502,1.4820619
32503,1.4820619
32504,1.6216643
32505,1.4820619
32506,1.4820619
32507,1.4820619
32508,1.6216643
32509,2.2735894
32510,1.4820619
32511,1.4820619
32512,2.5794232
32513,1.6216643
32514,1.6216643
32515,1.6216643
32516,2.2735894
32517,1.4820619
32518,2.2735894
32519,2.2735894
32520,2.2735894
32521,2.2735894
32522,1.4820619
32523,2.2735894
32524,1.4820619
32525,1.6216643
32526,1.4820619
32527,1.6216643
32528,1.6216643
32529,1.6216643
32530,2.2735894
32531,1.4820619
32532,1.4820619
32533,2.2735894
32534,1.4820619
32535,2.2735894
32536,2.2735894
32537,2.2735894
32538,2.2735894
32539,1.6216643
32540,2.2735894
32541,2.2735894
32542,1.4820619
32543,1.6216643
32544,1.4820619
32545,2.2735894
32546,2.4398208
32547,1.4820619
32548,1.4820619
32549,1.4820619
32550,1.4820619
32551,1.4820619
32552,1.6216643
32553,2.2735894
32554,2.2735894
32555,2.5794232
32556,2.5794232
32557,2.2735894
32558,1.4820619
32559,1.8962097
32560,1.8962097
32561,1.8962097
32562,1.8962097
32563,1.8962097
32564,1.8962097
32565,1.8962097
32566,1.8962097
32567,1.6216643
32568,1.6216643
32569,1.4820619
32570,1.6216643
32571,1.4820619
32572,1.4820619
32573,1.4820619
32574,1.6216643
32575,1.8962097
32576,1.8962097
32577,1.8962097
32578,1.6216643
32579,1.4820619
32580,1.4820619
32581,1.4820619
32582,1.4820619
32583,1.4820619
32584,1.6216643
32585,1.6216643
32586,1.7621721
32587,1.6216643
32588,1.4820619
32589,1.6216643
32590,1.4820619
32591,1.4820619
32592,1.4820619
32593,1.6216643
32594,1.6216643
32595,1.6216643
32596,1.6216643
32597,1.4820619
32598,1.6216643
32599,1.4820619
32600,1.4820619
32601,1.4820619
32602,1.4820619
32603,1.4820619
32604,1.4820619
32605,1.6216643
32606,1.6216643
32607,1.4820619
32608,2.2735894
32609,2.4398208
32610,1.6216643
32611,2.2735894
32612,1.6216643
32613,2.2735894
32614,1.6216643
32615,2.2735894
32616,2.2735894
32617,2.2735894
32618,2.2735894
32619,1.4820619
32620,1.6216643
32621,1.4820619
32622,1.6216643
32623,1.4820619
32624,1.4820619
32625,1.4820619
32626,2.2735894
32627,2.2735894
32628,2.2735894
32629,1.4820619
32630,1.6216643
32631,1.6216643
32632,1.6216643
32633,1.8962097
32634,1.6216643
32635,1.4820619
32636,1.4820619
32637,1.4820619
32638,1.4820619
32639,1.4820619
32640,1.4820619
32641,1.4820619
32642,1.8962097
32643,1.4820619
32644,1.4820619
32645,1.4820619
32646,1.4820619
32647,1.4820619
32648,1.4820619
32649,1.4820619
32650,1.4820619
32651,1.4820619
32652,1.4820619
32653,1.4820619
32654,1.4820619
32655,1.4820619
32656,1.4820619
32657,1.4820619
32658,1.4820619
32659,1.4820619
32660,1.7566073
32661,2.5794232
32662,2.2735894
32663,1.6216643
32664,1.6216643
32665,2.2735894
32666,2.2735894
32667,2.2735894
32668,2.5794232
32669,1.4820619
32670,1.6216643
32671,1.6216643
32672,1.6216643
32673,1.6216643
32674,1.6216643
32675,1.4820619
32676,1.8962097
32677,1.8962097
32678,1.8962097
32679,1.8962097
32680,1.8962097
32681,1.8962097
32682,1.8962097
32683,1.8962097
32684,1.8962097
32685,1.4820619
32686,1.4820619
32687,1.4820619
32688,1.4820619
32689,1.4820619
32690,1.4820619
32691,1.6216643
32692,1.4820619
32693,1.4820619
32694,1.4820619
32695,1.4820619
32696,1.4820619
32697,1.6216643
32698,1.4820619
32699,1.6216643
32700,1.4820619
32701,1.6216643
32702,1.6216643
32703,1.6216643
32704,1.6216643
32705,1.6216643
32706,2.2735894
32707,2.2735894
32708,1.4820619
32709,2.2735894
32710,2.2735894
32711,1.6216643
32712,1.6216643
32713,1.4820619
32714,1.4820619
32715,1.4820619
32716,1.6216643
32717,1.6216643
32718,1.4820619
32719,1.6216643
32720,1.6216643
32721,2.2735894
32722,1.4820619
32723,2.2735894
32724,2.2735894
32725,1.4820619
32726,1.4820619
32727,2.2735894
32728,1.8962097
32729,1.4820619
32730,1.6216643
32731,2.2735894
32732,1.8962097
32733,1.4820619
32734,1.6216643
32735,1.6216643
32736,1.4820619
32737,2.2735894
32738,2.2735894
32739,1.6216643
32740,2.2735894
32741,1.6216643
32742,1.4820619
32743,1.4820619
32744,1.8962097
32745,1.4820619
32746,1.7621721
32747,1.6216643
32748,1.6216643
32749,1.6216643
32750,1.6216643
32751,1.6216643
32752,1.6216643
32753,1.6216643
32754,1.7621721
32755,1.7621721
32756,1.7621721
32757,1.6216643
32758,1.6216643
32759,1.4820619
32760,1.7621721
32761,1.7621721
32762,1.7621721
32763,1.7621721
32764,1.7621721
32765,1.7621721
32766,1.7621721
32767,1.7621721
32768,1.6216643
32769,1.4820619
32770,1.7621721
32771,1.4820619
32772,1.4820619
32773,1.6225697
32774,1.6216643
32775,1.6216643
32776,1.7621721
32777,1.6225697
32778,1.6216643
32779,1.4820619
32780,1.6216643
32781,1.6216643
32782,1.6216643
32783,1.6216643
32784,1.6216643
32785,1.6216643
32786,1.6216643
32787,1.6216643
32788,1.6216643
32789,1.4820619
32790,1.6216643
32791,1.4820619
32792,1.4820619
32793,1.4820619
32794,1.4820619
32795,2.2735894
32796,1.4820619
32797,1.4820619
32798,1.4820619
32799,1.4820619
32800,1.4820619
32801,1.6216643
32802,1.8962097
32803,1.8962097
32804,1.8962097
32805,1.4820619
32806,1.6216643
32807,1.6216643
32808,1.4820619
32809,1.4820619
32810,1.6216643
32811,1.6216643
32812,1.6216643
32813,1.6216643
32814,1.6216643
32815,1.4820619
32816,1.4820619
32817,1.6216643
32818,1.4820619
32819,1.4820619
32820,1.4820619
32821,1.4820619
32822,1.4820619
32823,1.6216643
32824,1.4820619
32825,1.6216643
32826,1.4820619
32827,1.4820619
32828,1.4820619
32829,1.6216643
32830,1.6216643
32831,1.6216643
32832,1.4820619
32833,1.4820619
32834,1.6216643
32835,1.6216643
32836,1.6216643
32837,1.4820619
32838,1.6216643
32839,1.4820619
32840,1.8962097
32841,1.8962097
32842,1.8962097
32843,1.8962097
32844,1.4820619
32845,1.6216643
32846,1.4820619
32847,1.6216643
32848,1.6216643
32849,1.4820619
32850,1.8962097
32851,1.8962097
32852,1.8962097
32853,1.8962097
32854,1.8962097
32855,1.8962097
32856,1.4820619
32857,1.6216643
32858,1.6216643
32859,1.6216643
32860,1.4820619
32861,1.6216643
32862,1.6216643
32863,1.6216643
32864,1.6216643
32865,1.8962097
32866,1.8962097
32867,1.6216643
32868,1.6216643
32869,1.6216643
32870,1.6225697
32871,1.7621721
32872,1.6225697
32873,1.6216643
32874,1.6216643
32875,1.7621721
32876,1.6216643
32877,1.6225697
32878,1.6216643
32879,1.6216643
32880,1.6216643
32881,1.6216643
32882,1.6216643
32883,1.6216643
32884,1.6216643
32885,1.6216643
32886,1.6216643
32887,1.4820619
32888,1.6216643
32889,1.6216643
32890,1.6216643
32891,1.7621721
32892,1.6225697
32893,1.7621721
32894,1.4820619
32895,1.6216643
32896,1.6216643
32897,1.7621721
32898,1.7621721
32899,1.6216643
32900,1.4820619
32901,1.6216643
32902,1.4820619
32903,1.4820619
32904,1.4820619
32905,1.4820619
32906,1.6216643
32907,1.6216643
32908,1.4820619
32909,1.4820619
32910,1.4820619
32911,1.6216643
32912,1.6216643
32913,1.7566073
32914,1.8962097
32915,1.4820619
32916,1.4820619
32917,1.4820619
32918,1.8962097
32919,1.8962097
32920,1.8962097
32921,1.4820619
32922,1.6216643
32923,1.4820619
32924,1.7621721
32925,1.7621721
32926,1.8962097
32927,1.6216643
32928,1.6216643
32929,1.4820619
32930,1.4820619
32931,1.6216643
32932,1.4820619
32933,1.4820619
32934,1.4820619
32935,1.6216643
32936,1.4820619
32937,1.6216643
32938,2.2735894
32939,1.8962097
32940,1.4820619
32941,1.6216643
32942,1.6216643
32943,1.6216643
32944,2.2735894
32945,1.6216643
32946,1.4820619
32947,2.2735894
32948,1.6216643
32949,1.4820619
32950,1.6216643
32951,1.4820619
32952,1.4820619
32953,1.4820619
32954,1.6216643
32955,1.6216643
32956,1.6216643
32957,1.6216643
32958,1.6216643
32959,1.6216643
32960,1.6216643
32961,2.2735894
32962,1.6216643
32963,1.6216643
32964,1.4820619
32965,1.4820619
32966,1.6216643
32967,1.4820619
32968,1.6216643
32969,1.6216643
32970,1.4820619
32971,1.4820619
32972,1.4820619
32973,1.4820619
32974,1.4820619
32975,1.6216643
32976,1.4820619
32977,1.7621721
32978,1.7621721
32979,1.4820619
32980,1.7621721
32981,1.7621721
32982,1.7621721
32983,1.4820619
32984,1.4820619
32985,1.4820619
32986,1.6216643
32987,1.6216643
32988,1.6216643
32989,1.6216643
32990,1.4820619
32991,1.6216643
32992,1.6216643
32993,1.4820619
32994,1.4820619
32995,1.6216643
32996,1.4820619
32997,1.4820619
32998,1.4820619
32999,1.4820619
33000,1.8962097
33001,1.4820619
33002,1.4820619
33003,1.4820619
33004,1.4820619
33005,1.4820619
33006,1.6216643
33007,1.6216643
33008,1.6216643
33009,1.6216643
33010,1.6216643
33011,1.4820619
33012,1.4820619
33013,1.6216643
33014,1.6216643
33015,1.4820619
33016,1.6216643
33017,1.6216643
33018,1.6216643
33019,1.4820619
33020,1.4820619
33021,1.6216643
33022,1.4820619
33023,1.4820619
33024,1.4820619
33025,1.4820619
33026,1.4820619
33027,1.6216643
33028,1.4820619
33029,1.4820619
33030,1.4820619
33031,1.4820619
33032,1.4820619
33033,1.4820619
33034,1.4820619
33035,1.6216643
33036,1.4820619
33037,1.6216643
33038,1.4820619
33039,1.4820619
33040,1.4820619
33041,1.4820619
33042,1.4820619
33043,1.4820619
33044,1.4820619
33045,1.6216643
33046,1.6216643
33047,1.6216643
33048,1.6216643
33049,1.4820619
33050,1.4820619
33051,1.6216643
33052,1.4820619
33053,2.2735894
33054,1.4820619
33055,1.6216643
33056,1.6216643
33057,1.7621721
33058,1.6216643
33059,1.6216643
33060,1.6216643
33061,1.4820619
33062,1.8962097
33063,1.8962097
33064,1.4820619
33065,1.4820619
33066,1.4820619
33067,1.4820619
33068,1.6216643
33069,1.4820619
33070,1.4820619
33071,1.4820619
33072,1.6216643
33073,1.4820619
33074,2.2735894
33075,1.4820619
33076,1.4820619
33077,1.6216643
33078,1.6216643
33079,1.4820619
33080,1.4820619
33081,1.4820619
33082,1.6216643
33083,1.4820619
33084,1.6216643
33085,2.5794232
33086,1.6216643
33087,2.2735894
33088,1.6216643
33089,1.4820619
33090,1.4820619
33091,1.6216643
33092,1.6216643
33093,1.4820619
33094,1.6216643
33095,1.4820619
33096,1.6216643
33097,1.6216643
33098,1.6216643
33099,1.4820619
33100,1.6216643
33101,1.4820619
33102,1.6216643
33103,1.4820619
33104,1.4820619
33105,1.4820619
33106,2.5794232
33107,1.6216643
33108,1.6216643
33109,1.6216643
33110,1.6216643
33111,1.4820619
33112,1.6216643
33113,1.6216643
33114,2.2735894
33115,1.6216643
33116,1.6216643
33117,1.6216643
33118,1.6216643
33119,1.4820619
33120,1.6216643
33121,1.6216643
33122,1.6216643
33123,1.4820619
33124,1.8962097
33125,1.6216643
33126,2.2735894
33127,2.2735894
33128,1.4820619
33129,1.6216643
33130,2.2735894
33131,1.6216643
33132,1.4820619
33133,1.4820619
33134,1.4820619
33135,1.6216643
33136,1.6216643
33137,2.2735894
33138,1.4820619
33139,1.4820619
33140,2.2735894
33141,1.4820619
33142,1.6216643
33143,1.6216643
33144,1.6216643
33145,1.6216643
33146,1.6216643
33147,1.6216643
33148,1.6216643
33149,1.6216643
33150,1.4820619
33151,1.6216643
33152,1.6216643
33153,1.4820619
33154,1.4820619
33155,2.2735894
33156,1.4820619
33157,1.6216643
33158,1.6216643
33159,2.2735894
33160,2.2735894
33161,1.4820619
33162,1.6216643
33163,1.6216643
33164,1.6216643
33165,1.6216643
33166,1.6216643
33167,1.6216643
33168,1.6216643
33169,2.2735894
33170,2.5794232
33171,1.4820619
33172,1.6216643
33173,2.2735894
33174,2.2735894
33175,1.6216643
33176,1.7621721
33177,1.4820619
33178,1.6216643
33179,1.6216643
33180,2.2735894
33181,1.7566073
33182,1.7566073
33183,1.4820619
33184,1.6216643
33185,1.6216643
33186,1.7566073
33187,1.4820619
33188,1.6216643
33189,1.4820619
33190,1.6216643
33191,1.6216643
33192,1.6216643
33193,2.2735894
33194,2.2735894
33195,2.2735894
33196,1.6216643
33197,2.2735894
33198,1.4820619
33199,1.4820619
33200,1.4820619
33201,1.4820619
33202,1.4820619
33203,1.6216643
33204,1.4820619
33205,1.4820619
33206,1.4820619
33207,1.4820619
33208,1.4820619
33209,1.6216643
33210,1.4820619
33211,1.4820619
33212,1.4820619
33213,1.7621721
33214,1.4820619
33215,1.4820619
33216,2.2735894
33217,2.2735894
33218,1.6216643
33219,1.7621721
33220,1.4820619
33221,2.2735894
33222,2.133987
33223,2.5794232
33224,1.6216643
33225,1.6216643
33226,1.4820619
33227,1.4820619
33228,1.4820619
33229,1.4820619
33230,1.4820619
33231,1.6216643
33232,1.4820619
33233,1.4820619
33234,1.4820619
33235,1.4820619
33236,1.4820619
33237,1.4820619
33238,1.4820619
33239,1.4820619
33240,1.4820619
33241,1.4820619
33242,1.6216643
33243,1.4820619
33244,1.4820619
33245,1.6216643
33246,1.6216643
33247,1.6216643
33248,1.4820619
33249,1.4820619
33250,1.4820619
33251,1.4820619
33252,1.4820619
33253,1.8962097
33254,1.4820619
33255,1.4820619
33256,1.6216643
33257,1.6216643
33258,1.4820619
33259,1.6216643
33260,1.6216643
33261,1.6216643
33262,1.4820619
33263,1.6216643
33264,1.6216643
33265,1.4820619
33266,1.4820619
33267,1.4820619
33268,1.4820619
33269,1.4820619
33270,1.4820619
33271,1.4820619
33272,1.6216643
33273,1.4820619
33274,1.4820619
33275,1.4820619
33276,1.6216643
33277,1.4820619
33278,1.4820619
33279,1.6216643
33280,1.6216643
33281,1.6216643
33282,1.4820619
33283,1.6216643
33284,1.4820619
33285,1.4820619
33286,1.4820619
33287,1.4820619
33288,1.4820619
33289,1.4820619
33290,1.4820619
33291,1.4820619
33292,1.4820619
33293,1.4820619
33294,1.4820619
33295,1.6216643
33296,1.6216643
33297,1.4820619
33298,1.6216643
33299,1.4820619
33300,1.4820619
33301,1.6216643
33302,1.6216643
33303,1.4820619
33304,1.4820619
33305,2.4398208
33306,2.2735894
33307,2.2735894
33308,2.5794232
33309,2.5794232
33310,2.2735894
33311,1.6216643
33312,2.5794232
33313,1.6216643
33314,1.4820619
33315,1.4820619
33316,1.6216643
33317,1.4820619
33318,1.4820619
33319,1.4820619
33320,1.6216643
33321,2.4398208
33322,2.5794232
33323,2.2735894
33324,2.2735894
33325,2.2735894
33326,1.4820619
33327,1.6216643
33328,1.6216643
33329,1.6216643
33330,1.7621721
33331,1.7621721
33332,1.6216643
33333,1.6216643
33334,1.6216643
33335,1.6216643
33336,1.6216643
33337,1.6216643
33338,1.6216643
33339,1.6216643
33340,1.6216643
33341,1.6216643
33342,1.6216643
33343,1.6216643
33344,1.6216643
33345,1.6216643
33346,1.4820619
33347,1.8962097
33348,1.8962097
33349,1.8962097
33350,1.8962097
33351,1.8962097
33352,1.8962097
33353,1.8962097
33354,1.8962097
33355,1.8962097
33356,1.8962097
33357,1.8962097
33358,1.8962097
33359,1.8962097
33360,1.4820619
33361,1.4820619
33362,1.6216643
33363,1.6216643
33364,1.6216643
33365,1.4820619
33366,1.4820619
33367,1.6216643
33368,1.4820619
33369,1.4820619
33370,1.6216643
33371,1.6216643
33372,1.4820619
33373,1.4820619
33374,1.4820619
33375,1.4820619
33376,1.4820619
33377,1.4820619
33378,1.6216643
33379,1.4820619
33380,1.6216643
33381,1.8962097
33382,1.6216643
33383,1.6216643
33384,1.6216643
33385,1.4820619
33386,1.6216643
33387,1.4820619
33388,1.6216643
33389,1.4820619
33390,1.7621721
33391,1.6216643
33392,1.4820619
33393,1.4820619
33394,1.4820619
33395,1.4820619
33396,1.6216643
33397,1.4820619
33398,1.4820619
33399,1.6216643
33400,1.6216643
33401,1.4820619
33402,1.4820619
33403,1.4820619
33404,1.8962097
33405,1.8962097
33406,1.8962097
33407,1.8962097
33408,1.8962097
33409,1.8962097
33410,1.8962097
33411,1.8962097
33412,1.8962097
33413,1.8962097
33414,1.8962097
33415,1.8962097
33416,1.4820619
33417,1.8962097
33418,1.8962097
33419,1.8962097
33420,1.8962097
33421,1.8962097
33422,1.8962097
33423,1.8962097
33424,1.8962097
33425,1.8962097
33426,1.8962097
33427,1.8962097
33428,1.6216643
33429,2.2735894
33430,1.6216643
33431,1.6216643
33432,1.6216643
33433,1.6216643
33434,1.6216643
33435,2.2735894
33436,1.6216643
33437,1.6216643
33438,1.4820619
33439,1.6216643
33440,2.2735894
33441,1.4820619
33442,1.4820619
33443,2.2735894
33444,2.2735894
33445,1.6216643
33446,2.2735894
33447,1.4820619
33448,1.4820619
33449,2.2735894
33450,1.6216643
33451,2.2735894
33452,1.6216643
33453,1.6216643
33454,1.6216643
33455,1.6216643
33456,1.7566073
33457,1.8962097
33458,1.8962097
33459,1.8962097
33460,1.4820619
33461,1.8962097
33462,1.6216643
33463,1.6216643
33464,1.4820619
33465,1.7621721
33466,1.4820619
33467,1.4820619
33468,1.6216643
33469,1.6216643
33470,1.4820619
33471,1.6216643
33472,1.6216643
33473,1.6216643
33474,1.6216643
33475,1.6216643
33476,1.6216643
33477,1.6216643
33478,2.2735894
33479,1.4820619
33480,1.6216643
33481,1.4820619
33482,1.4820619
33483,2.2735894
33484,1.6216643
33485,2.2735894
33486,1.6216643
33487,1.6216643
33488,1.7621721
33489,1.4820619
33490,1.6216643
33491,1.6216643
33492,1.6216643
33493,1.6216643
33494,1.4820619
33495,1.4820619
33496,1.4820619
33497,1.4820619
33498,1.6216643
33499,1.6216643
33500,1.6216643
33501,1.4820619
33502,1.4820619
33503,1.4820619
33504,1.4820619
33505,1.4820619
33506,1.4820619
33507,1.4820619
33508,1.4820619
33509,1.6216643
33510,1.6216643
33511,1.6216643
33512,1.4820619
33513,1.8962097
33514,1.8962097
33515,1.8962097
33516,1.4820619
33517,1.6216643
33518,1.6216643
33519,1.7621721
33520,1.7621721
33521,1.4820619
33522,1.6216643
33523,1.6225697
33524,1.6216643
33525,1.4820619
33526,1.6216643
33527,1.8962097
33528,1.7621721
33529,1.6216643
33530,1.6216643
33531,1.6216643
33532,1.6216643
33533,1.6216643
33534,1.6216643
33535,1.6216643
33536,1.6216643
33537,1.6216643
33538,1.6216643
33539,1.6216643
33540,1.6216643
33541,1.4820619
33542,1.7621721
33543,1.4820619
33544,2.2735894
33545,1.4820619
33546,2.4398208
33547,1.6216643
33548,1.6216643
33549,1.6216643
33550,1.6216643
33551,2.2735894
33552,2.2735894
33553,1.4820619
33554,1.4820619
33555,2.2735894
33556,2.2735894
33557,2.2735894
33558,1.6216643
33559,2.2735894
33560,1.6216643
33561,2.2735894
33562,1.6216643
33563,1.4820619
33564,1.6216643
33565,1.6216643
33566,1.4820619
33567,2.2735894
33568,2.2735894
33569,2.4398208
33570,1.4820619
33571,1.6216643
33572,2.2735894
33573,1.6216643
33574,2.2735894
33575,2.2735894
33576,1.4820619
33577,2.5794232
33578,2.2735894
33579,1.4820619
33580,1.4820619
33581,1.6216643
33582,1.6216643
33583,1.4820619
33584,1.4820619
33585,1.4820619
33586,1.4820619
33587,1.4820619
33588,1.7621721
33589,1.7621721
33590,2.2735894
33591,1.4820619
33592,1.8962097
33593,1.4820619
33594,1.6216643
33595,1.6216643
33596,1.4820619
33597,1.6216643
33598,1.4820619
33599,1.4820619
33600,1.4820619
33601,1.4820619
33602,1.7621721
33603,1.8962097
33604,1.6225697
33605,1.4820619
33606,2.2735894
33607,1.7621721
33608,1.6216643
33609,1.6216643
33610,1.7566073
33611,1.8962097
33612,1.6216643
33613,1.6216643
33614,1.4820619
33615,1.4820619
33616,1.4820619
33617,1.6216643
33618,1.6216643
33619,1.6216643
33620,1.6216643
33621,1.6216643
33622,1.6216643
33623,2.4398208
33624,1.4820619
33625,1.8962097
33626,1.8962097
33627,1.8962097
33628,1.8962097
33629,1.8962097
33630,1.6216643
33631,1.6216643
33632,1.6216643
33633,1.6216643
33634,1.6216643
33635,1.4820619
33636,1.4820619
33637,1.6216643
33638,2.2735894
33639,2.5794232
33640,2.5794232
33641,1.4820619
33642,1.6216643
33643,1.6216643
33644,2.2735894
33645,1.6216643
33646,1.6216643
33647,1.6216643
33648,2.2735894
33649,1.4820619
33650,1.6216643
33651,1.4820619
33652,1.6216643
33653,1.4820619
33654,2.5794232
33655,1.4820619
33656,1.6216643
33657,1.4820619
33658,1.4820619
33659,1.4820619
33660,1.6216643
33661,1.6216643
33662,1.6216643
33663,1.6216643
33664,1.4820619
33665,2.2735894
33666,1.4820619
33667,1.4820619
33668,1.4820619
33669,1.4820619
33670,1.4820619
33671,1.4820619
33672,1.4820619
33673,1.6216643
33674,2.2735894
33675,1.4820619
33676,1.6216643
33677,1.4820619
33678,1.6216643
33679,1.4820619
33680,1.4820619
33681,1.4820619
33682,1.4820619
33683,1.6216643
33684,1.4820619
33685,1.6216643
33686,1.4820619
33687,1.6225697
33688,1.4820619
33689,1.4820619
33690,1.6225697
33691,1.7566073
33692,2.2735894
33693,1.6216643
33694,2.5794232
33695,1.6216643
33696,1.6216643
33697,2.2735894
33698,2.2735894
33699,1.4820619
33700,2.2735894
33701,1.4820619
33702,2.2735894
33703,2.2735894
33704,2.2735894
33705,2.2735894
33706,2.2735894
